IPC1,IPC2,IPC3,IAC1,IAC2,LLC1,LLC2,ISK1,ISK2,ISK3,ISK4,IAS1,IT1,IT2,IT3,IB1,IE1,IE2,ILR1,label
90,63,73,90,91,78,60,87,77,6,7,7.62,,11,,,,,no,medium
91,87,64,84,63,71,66,66,83,4,9,8,S,9,,,,,no,poor
67,75,82,81,92,62,80,67,91,6,3,7.88,D,5,,,,,no,medium
64,85,65,77,80,72,78,72,61,7,3,8.05,F,4,,,,,yes,excellent
61,88,66,86,60,64,84,79,67,6,7,7.2,E,2,,,,,no,excellent
78,85,65,86,80,74,65,79,87,5,3,7.27,E,3,,,,,yes,medium
94,94,81,74,92,63,94,85,60,7,1,7.7,B,5,,,,,yes,medium
76,92,73,70,60,84,76,83,62,8,6,7.4,B,6,,,,,yes,excellent
83,62,63,87,81,71,73,92,73,6,9,7.5,D,4,,,,,yes,excellent
65,67,91,62,88,62,67,64,69,4,4,7.3,E,5,,,,,yes,poor
88,76,80,94,89,74,74,86,86,2,5,7.4,D,6,,,,,yes,poor
63,86,69,67,86,60,71,91,91,3,5,7.3,E,11,,,,,no,poor
70,78,61,85,90,88,85,67,66,7,9,7.3,D,11,,,,,yes,excellent
65,81,92,61,64,87,76,71,65,8,7,7.4,F,9,,,,,no,excellent
66,91,62,64,62,89,60,94,83,4,6,7.8,D,5,,,,,yes,excellent
92,75,91,82,75,69,88,83,85,2,5,7.3,E,2,,,,,yes,excellent
84,79,79,77,72,91,65,83,82,5,5,7.2,S,4,,,,,yes,medium
77,81,85,60,73,86,78,81,77,9,6,7.3,D,6,,,,,yes,medium
66,85,79,63,88,88,64,80,83,8,7,7.3,S,7,,,,,no,medium
84,79,92,63,91,83,81,93,80,7,7,7.3,F,8,,,,,yes,excellent
64,61,76,66,80,90,91,91,90,4,1,7.9,D,2,,,,,yes,excellent
79,94,61,71,88,75,62,77,80,8,7,8.1,S,5,,,,,no,poor
86,74,85,90,67,78,89,71,89,6,2,,D,2,,,,,yes,excellent
65,82,60,83,84,68,63,84,70,9,3,6.5,F,5,,,,,yes,medium
81,64,85,93,69,64,66,71,65,6,7,6.9,S,2,,,,,yes,excellent
72,87,67,74,65,91,69,64,69,8,9,7.2,S,7,,,,,yes,medium
60,75,68,93,65,76,89,61,85,2,9,7,A,4,,,,,yes,medium
70,66,80,89,73,76,83,91,73,2,7,7.5,A,5,,,,,yes,excellent
68,65,64,83,87,75,66,84,73,8,1,7.6,C,5,,,,,no,medium
61,84,81,75,86,62,77,92,65,4,4,7.8,D,6,,,,,no,excellent
79,64,90,80,81,64,67,68,89,6,8,7.8,C,,,,,,yes,poor
68,81,75,67,82,81,65,71,90,4,1,7.7,D,,,,,,no,excellent
78,75,91,63,64,64,88,73,65,5,5,7.4,C,5,,,,,yes,excellent
74,71,85,68,68,82,66,67,69,3,2,7.5,D,2,,,,,yes,poor
82,83,66,82,66,66,77,66,66,2,7,7.3,B,2,,,,,yes,poor
71,75,64,82,69,89,70,62,76,5,2,7.4,B,5,,,,,yes,medium
82,65,64,73,80,64,64,61,73,4,1,7.3,F,4,,,,,no,excellent
65,74,75,73,90,61,66,66,69,8,2,7.3,E,2,,,,,no,excellent
74,85,90,87,94,82,78,86,62,2,3,7.4,F,3,,,,,no,excellent
60,85,68,90,76,86,91,68,94,7,9,7.8,F,6,,,,,no,medium
81,68,76,88,73,94,72,62,89,4,2,7.3,E,3,,,,,no,medium
64,73,82,90,90,81,70,71,79,1,6,7.2,D,6,,,,,no,excellent
73,91,94,80,73,82,77,80,72,7,6,7.3,S,3,,,,,no,excellent
76,85,87,71,90,92,62,60,63,2,3,7.3,D,6,,,,,yes,poor
92,61,87,92,67,64,75,78,91,3,7,7.3,S,4,,,,,no,excellent
72,93,75,60,75,76,94,91,91,2,8,7.9,A,3,,,,,yes,poor
69,91,92,73,63,79,67,66,64,4,8,8.1,C,3,,,,,yes,medium
87,66,74,74,79,76,68,87,93,3,8,,D,7,,,,,yes,medium
64,84,67,70,75,80,86,60,69,5,4,7.2,E,5,,,,,no,excellent
85,94,77,84,68,72,72,81,90,5,6,7.3,B,6,,,,,yes,excellent
83,86,67,66,85,92,81,62,78,1,7,7.3,C,7,,,,,no,excellent
73,85,70,63,81,68,70,86,67,4,6,7.3,S,5,,,,,yes,medium
90,65,70,61,90,85,92,89,86,1,5,7.9,A,6,,,,,yes,poor
85,87,82,78,78,87,64,74,71,9,9,8.1,D,9,,,,,no,excellent
60,82,73,61,68,63,93,63,65,6,7,,C,9,,,,,no,excellent
73,61,68,60,77,65,90,69,66,7,9,,S,9,,,,,yes,excellent
92,64,88,89,70,71,67,79,79,5,1,,B,9,,,,,no,medium
74,82,74,71,80,73,94,87,74,6,4,,E,9,,,,,yes,medium
72,60,94,75,82,94,75,83,66,6,3,,F,5,,,,,yes,excellent
67,86,67,79,87,94,61,89,81,7,3,,A,2,,,,,yes,poor
75,87,61,81,79,61,83,92,83,1,6,,A,5,,,,,yes,excellent
89,73,63,63,71,81,85,64,64,4,7,,A,4,,,,,no,poor
63,77,91,60,84,62,86,72,94,6,9,6.8,D,6,,,,,no,medium
89,83,81,75,71,86,93,60,87,5,7,6.9,,6,,,,,yes,poor
68,73,86,67,74,79,84,62,80,9,2,7.1,S,6,,,,,no,excellent
75,72,87,87,75,91,78,91,81,8,4,7,D,3,,,,,yes,excellent
81,67,70,94,63,79,68,80,76,8,9,6.5,S,3,,,,,yes,poor
68,68,74,69,73,67,66,72,62,8,5,6.3,B,4,,,,,yes,medium
70,73,87,87,86,80,61,84,76,7,3,7.2,C,2,,,,,yes,poor
79,79,94,60,89,75,78,69,84,3,3,6.7,B,5,,,,,no,excellent
93,74,67,69,81,63,94,94,81,9,7,6.9,F,2,,,,,no,medium
79,64,65,87,66,80,90,67,83,2,8,6.5,C,1,,,,,yes,poor
88,92,62,94,84,70,67,94,79,6,5,6.9,C,7,,,,,no,medium
75,92,93,83,92,79,86,86,88,3,7,7.2,C,5,,,,,no,excellent
86,84,64,87,73,79,85,60,92,1,4,7,S,4,,,,,no,excellent
76,61,66,68,68,94,93,71,68,7,4,7.5,S,6,,,,,yes,poor
82,86,76,61,64,79,71,80,83,6,8,7.6,S,1,,,,,no,poor
76,63,86,90,72,60,76,77,66,9,6,7.8,,3,,,,,yes,medium
75,81,86,83,73,90,69,86,64,9,8,7.8,C,4,,,,,no,medium
85,60,91,68,65,61,71,89,63,9,4,,C,2,,,,,yes,excellent
84,60,93,65,94,66,62,88,83,1,3,,D,3,,,,,yes,medium
61,88,94,85,72,72,68,82,93,7,2,,E,8,,,,,no,excellent
93,63,79,65,79,81,80,62,84,8,2,,D,4,,,,,yes,medium
60,73,65,65,76,64,64,77,72,3,8,,D,6,,,,,no,medium
66,63,83,92,63,88,66,93,71,1,2,,D,2,,,,,yes,poor
71,92,84,67,94,86,80,85,87,7,4,6.8,D,2,,,,,no,poor
79,65,73,63,67,74,64,72,60,9,8,6.6,F,3,,,,,yes,poor
94,94,88,89,61,66,80,73,62,2,5,6.6,F,1,,,,,yes,medium
78,72,93,89,84,86,61,68,87,8,4,6.6,S,,,,,,no,excellent
61,93,66,90,78,94,71,62,77,7,6,6.6,S,5,,,,,no,poor
63,66,68,90,69,80,70,88,90,5,8,8,,2,,,,,no,excellent
64,83,60,69,75,62,65,93,82,8,9,8.6,S,1,,,,,no,excellent
71,93,70,89,68,72,77,61,87,1,5,8.4,A,3,,,,,no,medium
61,83,64,86,73,91,75,66,84,2,5,6.1,B,,,,,,no,excellent
71,79,69,89,62,92,62,89,79,3,6,7.1,B,4,,,,,yes,poor
83,65,80,83,73,77,83,67,91,7,6,7.3,B,7,,,,,yes,medium
82,89,84,73,84,62,76,82,94,8,1,8.4,B,6,,,,,yes,poor
60,85,94,87,83,69,64,63,77,1,7,7.8,B,5,,,,,no,poor
68,68,66,71,79,68,68,90,72,4,6,7.1,B,2,,,,,no,excellent
79,93,68,85,76,63,62,63,94,6,9,6.5,C,1,,,,,yes,medium
74,75,92,94,64,69,76,85,87,1,5,5.6,D,2,,,,,yes,medium
60,72,80,78,76,90,80,61,89,8,6,7.7,C,4,,,,,yes,poor
87,76,87,68,84,70,69,65,82,2,6,5.4,D,7,,,,,yes,poor
74,83,77,85,81,82,87,91,67,7,6,7.5,C,8,,,,,yes,excellent
72,75,94,88,76,67,86,65,92,3,4,7.6,D,5,,,,,yes,poor
70,68,92,68,87,94,92,75,83,4,3,7.6,D,9,,,,,yes,excellent
79,71,62,77,83,66,71,94,70,5,6,8.9,E,5,,,,,yes,excellent
83,60,88,83,82,77,75,92,67,6,9,8.4,C,6,,,,,no,excellent
70,90,84,63,70,71,94,77,85,2,8,8,S,3,,,,,no,medium
86,61,70,84,63,69,92,61,64,7,8,6.61,S,4,,,,,no,medium
88,86,67,81,85,60,62,85,85,6,6,6.56,A,7,,,,,yes,excellent
82,90,88,72,91,83,82,64,71,4,8,7.045,A,8,,,,,no,medium
70,93,78,65,81,86,81,82,92,3,3,7.633,A,5,,,,,yes,poor
93,78,62,61,61,92,83,77,67,5,5,7.124,A,11,,,,,yes,excellent
89,78,87,90,88,82,86,60,89,9,4,7.267,A,2,,,,,yes,medium
89,78,67,60,83,63,76,79,74,6,7,7.3,E,4,,,,,no,medium
72,80,65,94,73,65,91,70,79,8,7,7.84,E,5,,,,,yes,medium
68,75,78,65,65,81,69,64,84,6,5,7.367,F,8,,,,,yes,poor
89,84,65,65,73,75,65,91,88,8,9,7.85,F,5,,,,,yes,poor
67,75,60,61,87,75,76,79,92,1,2,7.367,D,5,,,,,no,poor
94,60,64,62,66,81,66,90,63,6,2,,F,,,,,,no,medium
78,68,75,62,81,79,85,72,65,9,4,6.8,D,1,,,,,yes,poor
70,73,73,69,76,84,64,90,60,2,5,6.9,S,5,,,,,no,excellent
93,84,87,61,89,85,75,85,90,1,4,7.1,D,2,,,,,no,excellent
72,74,92,80,86,71,77,91,64,6,1,7,F,9,,,,,no,medium
74,70,73,63,60,60,66,75,90,3,4,6.5,E,4,,,,,no,excellent
79,77,66,85,85,81,72,66,68,4,8,6.3,D,5,,,,,yes,excellent
93,87,80,66,82,73,75,76,94,9,5,7.2,C,6,,,,,yes,medium
90,85,67,81,76,70,81,90,92,8,9,6.7,B,7,,,,,no,medium
67,75,71,82,91,82,92,75,91,7,9,6.9,B,3,,,,,no,medium
63,80,80,82,84,63,61,75,88,9,9,6.5,B,2,,,,,yes,medium
93,92,70,93,73,80,66,79,64,8,4,6.9,B,3,,,,,no,excellent
71,69,61,88,65,72,61,79,90,9,5,7.2,C,4,,,,,no,medium
91,91,76,62,71,90,89,77,63,2,4,7,S,2,,,,,yes,excellent
72,68,81,80,75,65,66,87,91,2,7,7.5,E,5,,,,,yes,medium
65,80,61,68,77,79,78,81,94,7,7,7.6,D,6,,,,,yes,poor
61,70,66,61,72,77,82,85,68,2,8,7.8,S,3,,,,,no,medium
88,93,68,89,68,76,84,88,84,8,9,7.8,D,2,,,,,yes,poor
78,73,86,91,81,87,73,94,88,8,5,,D,6,,,,,yes,poor
67,92,93,86,72,79,93,60,81,1,1,,D,5,,,,,no,medium
61,70,70,90,66,69,68,92,90,5,5,,D,8,,,,,no,poor
73,88,91,71,73,61,68,91,70,2,3,7.3,D,9,,,,,no,poor
85,91,64,85,67,80,91,64,72,9,7,7.4,,9,,,,,yes,medium
91,79,94,73,89,80,65,94,64,4,3,6.7,,8,,,,,yes,poor
72,72,82,72,94,85,86,90,87,5,3,6.7,,9,,,,,no,medium
67,63,78,61,87,63,68,76,83,6,6,7.6,,1,,,,,yes,medium
83,78,81,77,87,89,73,85,64,7,9,7.6,,11,,,,,yes,medium
74,82,87,65,67,80,84,67,62,6,6,7.1,E,2,,,,,no,poor
86,61,82,76,69,63,80,90,85,1,9,6.4,S,5,,,,,no,excellent
93,75,83,91,70,62,90,88,83,4,1,6.8,A,6,,,,,no,excellent
76,90,62,86,70,80,62,62,78,3,8,7,S,3,,,,,no,poor
75,65,80,80,70,90,65,75,64,8,4,7.5,C,6,,,,,yes,poor
93,63,89,81,68,86,78,71,90,4,6,7,D,3,,,,,no,excellent
84,69,87,77,84,83,76,87,60,1,6,7,B,4,,,,,yes,medium
89,63,83,77,79,79,67,61,71,7,7,6.9,S,3,,,,,no,poor
70,72,94,77,86,77,84,75,73,6,3,6.7,C,5,,,,,yes,excellent
86,85,61,77,65,61,90,72,63,5,4,6.8,D,5,,,,,yes,excellent
75,71,77,62,83,88,89,82,87,7,4,6.4,S,2,,,,,yes,poor
66,69,62,82,81,88,67,68,73,5,5,7.6,A,3,,,,,no,poor
72,80,74,76,65,68,86,71,93,2,8,5.9,C,4,,,,,yes,poor
78,86,74,70,93,90,77,92,84,3,7,5.3,E,5,,,,,yes,poor
77,60,70,84,92,68,88,88,60,6,6,6.4,F,2,,,,,yes,excellent
92,60,70,66,86,61,78,75,89,6,1,6.61,D,5,,,,,yes,excellent
65,80,85,91,74,82,62,85,88,9,9,6.56,C,2,,,,,yes,poor
90,67,75,78,62,77,83,84,84,7,3,7.045,B,,,,,,no,medium
62,82,93,61,67,63,78,85,73,1,7,7.633,S,1,,,,,yes,medium
65,80,72,90,88,75,82,77,80,9,3,7.124,D,2,,,,,no,excellent
76,93,66,69,78,62,63,94,78,3,9,7.267,E,3,,,,,no,excellent
62,75,69,82,69,84,87,61,71,7,2,7.3,A,3,,,,,yes,excellent
82,94,74,66,72,63,93,71,94,9,2,7.84,C,4,,,,,no,medium
86,61,62,88,68,61,77,75,69,1,7,7.367,F,5,,,,,no,medium
94,70,62,86,79,85,86,90,84,3,1,7.85,D,5,,,,,no,poor
67,70,86,83,60,83,84,65,80,6,3,7.367,E,6,,,,,no,medium
72,69,79,81,86,78,77,68,92,7,2,6.5,D,7,,,,,no,medium
91,90,72,61,90,89,94,93,76,7,9,7.1,S,9,,,,,yes,excellent
93,71,63,71,76,82,85,80,93,9,7,7.5,B,4,,,,,yes,medium
88,72,92,63,86,75,62,91,65,4,5,7.4,C,9,,,,,yes,excellent
73,61,72,88,81,91,74,87,86,9,9,6.7,D,4,,,,,no,excellent
66,76,90,61,63,84,62,67,75,3,1,7.5,E,5,,,,,yes,medium
61,73,74,74,75,75,65,82,65,1,5,6.3,S,8,,,,,yes,poor
65,87,83,87,88,90,78,94,63,2,6,7.8,A,8,,,,,no,medium
87,80,68,77,80,72,72,68,60,1,6,7.9,C,8,,,,,no,poor
92,68,62,69,70,83,86,65,68,2,2,7.7,D,5,,,,,yes,excellent
77,76,66,79,65,75,90,90,66,6,5,7.8,F,2,,,,,no,poor
80,92,76,83,62,92,72,83,83,7,5,7.3,F,6,,,,,no,poor
80,84,81,89,91,88,71,67,68,8,6,7.9,F,6,,,,,yes,excellent
81,68,86,83,91,70,89,76,93,4,2,7.6,E,6,,,,,no,medium
81,60,93,65,77,66,87,83,93,6,2,7.4,S,4,,,,,no,medium
65,83,76,64,83,91,69,74,66,5,6,7.7,S,5,,,,,yes,poor
92,69,85,68,75,63,65,75,69,3,6,7.6,E,4,,,,,yes,poor
85,62,84,74,66,89,74,70,66,8,9,7.4,E,5,,,,,yes,poor
67,67,80,64,86,74,91,83,74,2,1,7.7,E,4,,,,,no,poor
78,87,72,90,94,78,79,64,87,3,9,7.4,E,5,,,,,no,medium
88,79,89,81,85,87,86,71,93,9,2,7.5,A,7,,,,,no,excellent
79,92,94,76,63,72,91,81,67,5,6,7.3,A,7,,,,,no,medium
81,67,73,87,86,91,68,62,80,2,7,7.4,A,7,,,,,no,excellent
93,71,70,89,83,77,63,80,74,4,7,7.3,A,5,,,,,yes,medium
74,86,61,82,78,69,86,61,61,1,8,7.3,A,2,,,,,no,medium
69,91,94,77,83,64,77,91,73,3,6,7.4,B,6,,,,,no,excellent
79,63,80,83,66,82,82,87,72,7,3,7.8,D,2,,,,,no,poor
77,72,91,62,85,87,79,73,94,5,5,7.3,C,6,,,,,yes,excellent
72,69,78,73,64,62,75,61,72,2,3,7.2,D,4,,,,,no,poor
72,88,89,64,69,92,79,68,89,8,9,7.3,D,6,,,,,yes,excellent
74,63,76,76,72,75,81,88,88,9,1,7.3,D,3,,,,,yes,poor
90,91,63,75,86,69,76,90,85,4,9,7.3,D,3,,,,,yes,medium
71,73,92,89,69,60,60,81,72,5,1,7.9,C,8,,,,,yes,excellent
62,63,87,77,68,72,87,82,61,1,7,8.1,C,9,,,,,yes,medium
85,85,73,66,64,65,91,70,62,2,3,,E,,,,,,yes,medium
81,93,70,91,94,67,75,61,76,5,2,6.8,E,9,,,,,yes,poor
87,61,60,66,76,87,79,94,61,4,1,6.9,E,4,,,,,no,medium
61,77,79,71,80,85,68,81,70,7,4,7.1,E,11,,,,,no,medium
86,68,72,66,89,85,77,83,86,8,7,7,B,2,,,,,no,excellent
65,89,69,64,92,65,79,81,84,3,6,6.5,B,5,,,,,no,poor
62,86,91,63,70,70,63,74,78,9,5,6.3,D,2,,,,,yes,poor
89,77,80,75,85,81,79,61,69,6,4,7.2,S,52,,,,,no,poor
78,75,64,80,88,92,67,83,66,9,5,6.7,S,5,,,,,yes,excellent
82,81,82,61,89,91,65,65,82,5,7,6.9,F,2,,,,,no,medium
78,60,93,63,89,72,65,69,86,3,4,6.5,F,5,,,,,yes,poor
80,81,63,74,75,91,80,80,70,2,5,6.9,E,2,,,,,yes,poor
80,63,86,90,61,68,66,61,72,4,6,7.2,D,7,,,,,yes,excellent
66,77,85,65,91,63,78,89,70,4,4,7,E,5,,,,,yes,poor
93,82,90,80,81,69,60,77,87,7,1,7.5,C,4,,,,,no,excellent
90,74,94,76,68,77,61,84,88,7,7,7.6,,2,,,,,yes,poor
80,75,87,89,68,79,62,88,60,9,7,7.8,,,,,,,yes,medium
88,85,76,91,69,67,63,78,79,4,8,7.8,C,2,,,,,yes,poor
62,68,66,81,82,85,74,64,92,4,5,6.8,S,3,,,,,yes,excellent
83,67,72,81,65,77,77,74,90,2,7,6.9,D,5,,,,,no,excellent
70,75,61,87,64,79,76,66,92,4,1,7.1,C,3,,,,,yes,excellent
72,76,77,72,60,64,70,89,73,3,7,7,D,2,,,,,no,poor
88,80,84,63,76,71,68,74,70,3,9,6.5,D,4,,,,,yes,medium
81,85,94,94,88,88,94,66,68,9,3,6.3,S,4,,,,,yes,poor
88,63,82,68,63,84,89,66,87,9,8,7.2,S,4,,,,,yes,poor
74,80,89,67,79,67,65,66,80,8,3,6.7,A,4,,,,,no,medium
78,67,82,75,72,60,75,83,68,2,4,6.9,A,5,,,,,no,excellent
88,80,82,91,77,68,61,91,72,3,7,6.5,B,6,,,,,yes,medium
79,74,60,69,62,89,69,90,92,6,1,6.9,B,8,,,,,no,excellent
71,81,90,92,71,84,67,66,63,7,7,7.2,D,9,,,,,no,medium
68,93,76,93,89,76,84,65,67,4,9,7,S,8,,,,,yes,poor
77,80,61,67,83,67,61,81,81,1,8,7.5,F,5,,,,,no,poor
64,77,77,71,84,60,66,74,62,5,4,7.6,F,3,,,,,yes,medium
63,64,61,64,69,89,64,93,87,1,9,7.8,E,4,,,,,yes,poor
85,78,63,86,82,82,85,69,86,6,7,7.8,E,4,,,,,no,medium
60,64,84,67,69,89,67,64,91,5,2,7.3,C,6,,,,,yes,excellent
79,82,68,84,69,87,81,64,93,1,6,7.4,C,7,,,,,yes,poor
73,73,81,85,71,67,92,70,91,8,5,6.7,S,9,,,,,no,excellent
71,79,83,94,83,82,63,88,64,7,4,6.7,S,8,,,,,yes,excellent
65,94,80,71,91,61,85,91,66,6,9,7.6,A,3,,,,,yes,poor
71,84,82,79,68,94,92,66,93,5,8,7.6,A,4,,,,,yes,poor
91,82,69,74,69,63,94,83,88,5,7,7.1,B,2,,,,,no,poor
72,70,92,76,86,69,83,74,94,9,6,6.4,B,11,,,,,no,excellent
75,64,71,91,79,62,86,67,71,3,7,6.8,D,9,,,,,no,excellent
94,82,75,86,83,61,93,77,62,8,5,7,D,2,,,,,yes,poor
75,69,83,63,86,85,93,93,66,4,9,7.5,A,5,,,,,yes,medium
87,89,87,61,62,82,66,60,67,4,7,7,A,3,,,,,no,poor
71,72,93,67,91,84,67,92,64,1,8,7,C,4,,,,,yes,poor
83,78,89,82,82,74,82,84,62,5,7,6.9,C,6,,,,,no,excellent
67,77,77,81,94,81,87,67,64,3,5,6.7,D,,,,,,no,poor
66,84,75,82,64,90,77,64,63,9,4,6.8,D,7,,,,,no,medium
63,76,62,93,69,89,80,79,84,9,4,6.4,E,2,,,,,no,excellent
76,86,90,93,75,86,64,67,61,3,2,7.6,E,5,,,,,yes,medium
90,77,67,75,67,71,63,91,77,4,5,7.5,C,4,,,,,no,medium
79,76,74,89,61,69,79,76,85,1,8,7.4,C,7,,,,,yes,poor
91,62,74,87,66,93,63,70,62,1,3,6.9,S,5,,,,,no,medium
73,75,94,85,84,65,69,81,79,6,9,6.8,A,6,,,,,yes,excellent
92,73,61,70,93,70,85,61,80,5,1,6.8,,5,,,,,no,medium
65,76,78,94,92,64,94,94,82,5,2,6.9,D,3,,,,,yes,poor
63,64,86,81,82,71,87,62,74,4,7,7.6,C,8,,,,,yes,excellent
78,63,63,63,94,85,89,92,63,4,1,7.7,S,4,,,,,no,medium
68,93,61,93,76,71,60,76,91,5,4,7.6,A,1,,,,,no,excellent
82,67,93,94,93,79,78,64,64,5,5,7.6,C,7,,,,,no,excellent
68,68,90,92,61,77,78,80,62,5,7,7.1,D,6,,,,,no,poor
87,67,82,92,67,67,83,68,94,9,3,7.7,A,9,,,,,yes,poor
89,80,63,63,75,62,87,67,69,3,8,7,C,2,,,,,yes,excellent
78,65,88,64,68,60,83,77,75,3,7,7.2,D,3,,,,,no,poor
73,74,68,87,93,73,81,69,90,5,3,6.7,S,6,,,,,yes,poor
61,70,84,66,73,70,82,81,64,7,3,7.3,A,9,,,,,no,excellent
73,86,68,69,60,85,81,91,60,6,8,8,C,3,,,,,yes,excellent
76,78,73,76,91,69,83,85,64,2,1,6.8,E,3,,,,,no,excellent
73,88,85,80,74,74,84,68,72,5,9,6.9,F,2,,,,,no,excellent
71,71,75,61,90,84,63,92,91,7,6,7.2,F,2,,,,,no,excellent
74,77,60,73,78,90,60,76,87,8,6,7.4,D,3,,,,,no,medium
87,94,66,88,83,90,84,93,90,5,7,7.1,S,6,,,,,no,excellent
73,82,79,62,83,66,70,60,64,2,2,6.9,S,9,,,,,yes,medium
68,90,78,87,71,93,92,89,81,5,2,7,S,6,,,,,no,medium
87,66,69,80,90,88,81,60,83,5,6,7.7,B,5,,,,,no,excellent
81,72,76,74,62,86,74,91,62,9,5,6.9,B,2,,,,,no,poor
73,81,85,71,86,77,91,62,89,3,2,6.6,E,8,,,,,yes,excellent
69,65,71,80,62,89,88,74,66,2,6,7.2,E,9,,,,,no,medium
68,60,62,90,60,78,82,80,79,7,5,6.8,E,4,,,,,yes,medium
66,73,86,71,88,78,85,90,82,6,9,6.8,E,2,,,,,no,medium
93,72,84,62,76,89,83,69,85,3,3,7.2,A,4,,,,,yes,excellent
94,94,86,91,80,93,73,71,90,2,1,7.1,D,3,,,,,yes,medium
80,91,63,87,80,90,87,85,78,6,4,7,C,4,,,,,no,excellent
92,70,61,63,88,72,77,71,79,2,5,7.6,E,5,,,,,yes,medium
92,81,85,78,67,78,71,70,87,7,2,6.8,C,9,,,,,no,medium
77,87,61,72,63,87,80,93,71,6,3,6.8,D,5,,,,,yes,excellent
65,64,75,67,70,65,66,82,90,1,3,6.9,C,4,,,,,yes,medium
73,93,68,73,82,78,88,84,78,4,1,7.9,,2,,,,,yes,poor
62,77,64,94,91,77,88,69,62,7,2,7.6,,5,,,,,yes,medium
61,79,79,85,83,85,92,80,63,1,6,7.4,S,9,,,,,yes,excellent
60,93,75,81,65,94,84,65,64,6,8,7.7,C,3,,,,,no,excellent
60,69,93,87,68,83,91,77,94,1,7,7.6,E,1,,,,,no,poor
82,68,84,87,86,87,62,70,94,7,9,7.4,B,8,,,,,yes,excellent
87,94,73,79,94,61,88,84,88,8,5,7.7,B,7,,,,,yes,poor
69,77,67,90,66,92,63,69,90,4,6,7.4,B,2,,,,,no,medium
70,74,89,76,69,76,84,82,82,4,4,7.5,B,3,,,,,yes,poor
67,78,80,89,75,63,89,60,88,4,2,7.3,F,8,,,,,yes,excellent
72,84,71,62,88,83,74,84,92,8,4,7.4,D,8,,,,,no,medium
85,83,65,69,84,85,79,75,88,8,4,7.3,D,1,,,,,yes,poor
73,83,81,92,93,92,93,67,66,5,6,7.3,E,,,,,,no,medium
87,67,63,64,60,68,94,74,84,9,4,7.4,E,,,,,,yes,poor
93,67,67,73,71,84,76,72,72,3,3,7.8,E,,,,,,yes,medium
85,76,93,89,60,65,81,84,91,6,8,7.3,E,5,,,,,yes,poor
86,81,61,78,73,88,71,61,69,3,7,7.2,S,2,,,,,yes,medium
88,73,81,61,63,76,62,93,79,1,1,7.3,S,6,,,,,yes,poor
83,91,91,85,71,73,77,94,74,8,7,7.3,S,9,,,,,no,excellent
71,88,76,79,65,91,68,75,72,8,1,7.3,A,8,,,,,no,poor
69,90,74,72,65,68,75,84,93,7,7,7.9,D,6,,,,,yes,excellent
90,79,71,86,75,88,76,87,92,9,1,8.1,F,8,,,,,yes,excellent
74,91,88,65,85,68,93,70,83,6,9,7.7,F,9,,,,,no,excellent
74,76,72,86,75,67,87,92,63,3,5,7.4,D,6,,,,,no,poor
65,84,84,86,86,65,78,69,80,1,7,7.5,D,6,,,,,yes,medium
86,69,88,85,66,64,70,92,86,2,5,7.3,E,5,,,,,yes,poor
62,80,88,61,94,68,72,65,74,2,6,7.4,E,6,,,,,no,poor
86,72,74,90,67,71,78,84,61,1,5,7.3,E,9,,,,,yes,poor
68,89,71,77,92,87,89,71,64,2,6,7.3,,9,,,,,yes,medium
77,66,75,84,91,62,78,74,78,6,7,7.4,,9,,,,,no,poor
79,92,78,75,83,62,63,81,66,6,7,7.8,D,7,,,,,yes,excellent
93,91,79,62,80,87,84,78,61,9,8,7.3,D,8,,,,,yes,medium
78,77,66,74,66,80,61,73,77,4,6,7.2,D,5,,,,,yes,excellent
84,70,72,69,77,77,62,86,65,3,1,7.3,F,4,,,,,yes,poor
73,82,81,73,88,78,70,64,75,8,4,7.3,F,2,,,,,yes,poor
79,76,85,83,93,61,61,67,75,1,4,7.3,F,3,,,,,no,medium
93,85,60,75,69,84,82,65,88,9,6,7.9,B,3,,,,,no,excellent
65,87,93,64,82,62,79,60,78,2,2,8.1,B,3,,,,,yes,medium
67,67,75,87,86,94,61,94,87,5,5,,B,2,,,,,yes,excellent
94,70,61,66,66,61,74,90,80,6,4,7.9,E,,,,,,no,excellent
94,82,62,75,76,71,63,65,74,7,1,7.7,E,5,,,,,no,excellent
90,92,92,83,81,84,66,81,89,3,7,7.8,S,2,,,,,yes,poor
81,68,82,93,79,73,85,87,84,5,3,7.3,S,5,,,,,no,excellent
73,66,71,73,60,87,61,73,88,7,5,7.9,S,3,,,,,no,excellent
77,73,66,74,73,71,88,74,76,8,8,7.6,A,2,,,,,yes,medium
77,77,63,63,90,64,78,93,69,3,8,7.4,A,5,,,,,yes,excellent
61,77,76,67,88,63,69,78,80,2,8,7.7,S,5,,,,,no,medium
70,89,93,68,92,94,60,63,75,1,3,7.6,D,8,,,,,yes,poor
67,80,70,63,62,62,83,71,74,7,5,7.4,S,,,,,,yes,medium
72,80,71,66,83,91,94,83,72,9,3,7.7,D,9,,,,,yes,medium
69,78,94,66,69,68,65,84,84,2,8,7.4,S,11,,,,,yes,medium
64,70,74,94,60,70,84,93,75,8,2,7.5,F,4,,,,,yes,medium
69,85,85,83,83,92,83,81,62,1,9,7.3,F,2,,,,,no,poor
75,78,92,76,89,85,89,77,62,7,8,7.4,F,5,,,,,yes,poor
75,84,83,69,75,71,70,79,64,1,1,7.3,B,6,,,,,yes,medium
